sponge	cluster	nseqs	size (bp)	N90	N50	N10	length_weighted_gc	min_GC	max_GC	std_GC	length_weighted_coverage	min_coverage	max_coverage	std_coverage	total_orf_count	min_mean_orf_length	max_mean_orf_length	std_mean_orf_length	completeness	purity	num_total_markers	num_unique_markers (expected 139)	num_single_copy_markers
FL2015_34	bin_0027	457	750217	1035	1704	3495	59.71445595074491	53.089080459770116	66.80716543730243	2.045186714453304	1.0993878085993787	0.337838	2.916667	0.4534715257126023	1085	60.5	668.0	97.0827711757505	31.654676258992804	100.0	44.0	44	44
FL2015_34	bin_0028	80	5540031	37679	106473	274764	63.991013768695524	62.56056726413236	69.12087912087911	1.100445062925749	3.1600488497147396	2.532691	3.922967	0.2617138422423926	4298	198.5	547.125	58.87969373073483	94.24460431654677	96.18320610687023	136.0	131	126
FL2015_34	bin_0029	84	3685306	22518	75621	295546	59.19673970085523	55.40806293018682	62.34688443103142	1.0546219339707406	3.2622842786759096	0.541977	7.7263410000000015	0.9484204774153276	3260	177.14285714285714	571.0	69.12587205135704	98.56115107913669	98.54014598540147	139.0	137	135
FL2015_34	bin_0030	80	3476093	23517	82796	172177	64.78687422919927	59.90348760693134	69.90821678321679	1.7211367238183357	5.433054345440125	2.660315	6.800938	0.6803277793623899	3252	143.6	605.3333333333334	77.22331353765509	89.92805755395683	100.0	125.0	125	125
FL2015_34	bin_0031	101	4499158	22512	73330	166247	62.856672292904555	56.641702798581	68.15044037134015	1.8314625318158435	2.5199362341542564	1.612967	4.897897	0.5842389977969699	3812	148.3	964.3333333333336	104.91737708412344	94.24460431654677	97.70992366412213	135.0	131	128
FL2015_34	bin_0032	71	3849318	28412	77290	224801	65.41839359595649	63.22316149689136	70.44144959283776	1.432875943863907	1.8111767499619416	1.088751	3.156671	0.34029303302787006	3582	186.8636363636364	488.0	43.87602671960163	84.17266187050359	97.43589743589743	120.0	117	114
FL2015_34	bin_0033	99	4037724	22293	68437	143486	58.812068383079186	55.383994348571996	63.14779270633397	1.1055362173722216	3.20045615160645	0.670391	5.8865620000000005	0.7900453230239043	3431	188.3333333333333	641.0	60.768120198326116	97.84172661870504	98.52941176470588	138.0	136	134
FL2015_34	bin_0034	69	2221619	14289	67337	149633	47.770972430466266	43.69595429277332	50.51167069104289	1.2773945169259855	107.37944276796156	72.433788	124.97845900000002	15.577269577197239	1866	179.5	479.75471698113205	65.28660503492576	33.81294964028777	95.74468085106383	49.0	47	45
FL2015_34	bin_0035	172	3875204	11252	31528	64612	67.37655617613936	64.65042065564259	70.42315474619512	1.0764296916738791	1.5718634780220602	0.703674	4.2460559999999985	0.4785578034823113	3617	169.71428571428572	649.6666666666666	71.331869608989	94.96402877697841	90.9090909090909	145.0	132	120
FL2015_34	bin_0036	106	3477750	16570	40967	121726	69.72079649198476	65.76258927764215	73.14897413024086	1.3138979184589104	1.6909835917633527	1.329556	4.158456	0.3790702677947472	3279	214.3636363636364	684.2666666666668	64.81247259788972	85.61151079136691	100.0	119.0	119	119
FL2015_34	bin_0037	68	2868898	23322	67749	122186	61.90906752348812	59.669914206776205	64.72705998829936	1.067807172419774	11.64374660312078	7.0875960000000005	16.398024	2.6478338700036663	2879	211.67741935483872	1406.0	148.27398384157578	57.55395683453237	98.75	81.0	80	79
FL2015_34	bin_0038	184	4138158	11482	32786	94200	64.36380631189047	60.665416022952996	67.92985525687928	1.4133296178458876	7.264419450297934	5.644885	12.076406	1.0586423875479725	3847	123.5	784.1	76.43414824222221	95.68345323741008	98.49624060150376	135.0	133	131
FL2015_34	bin_0039	313	4992024	7519	25783	62026	60.514031983820594	55.94583157003809	66.71372106154715	1.7981753173324324	1.8629558525586014	0.35691	4.221076	0.5944076371522489	4513	110.22222222222223	1330.5	104.71876547868692	90.64748201438849	97.61904761904762	129.0	126	123
FL2015_34	bin_0040	271	5612764	10832	26184	73759	64.48632082161302	62.151622296173045	68.54688950789229	1.2626745803542614	1.9494774084987363	0.713204	4.334001	0.5571516706474158	4582	149.5	1130.0	101.80740765901662	89.20863309352518	97.58064516129032	127.0	124	121
FL2015_34	bin_0041	67	1126269	6929	45344	72173	50.11742310229617	44.440643174820394	55.496722138174476	2.2751481013021584	3.836634422422175	3.141529	4.299881	0.25489822965540304	1068	105.33333333333331	1186.0	139.79148815576636	60.431654676258994	98.80952380952381	85.0	84	83
FL2015_34	bin_0042	305	3774419	5801	21781	49071	51.376834421403686	43.1910569105691	58.71670702179177	2.7235390373036714	11.588953761622387	6.588002	17.240282999999998	2.155545580244846	3117	73.33333333333333	2310.0	197.4950997946936	89.20863309352518	99.19354838709677	125.0	124	123
FL2015_34	bin_0043	93	1507182	9389	24482	50772	50.133693210242704	44.95742279675797	55.36702323865733	1.962301380410173	5.157295999055191	4.140888	6.014632	0.5117248643558368	1462	125.75	773.0	94.42849242024276	83.45323741007195	98.27586206896551	118.0	116	114
FL2015_34	bin_0044	246	2014997	3887	12340	29074	50.580571583977544	46.11229333769848	55.91824283099451	1.5507824654087843	2.2470040384313226	0.803608	8.814934	1.1986762050382542	2092	120.5	574.0	81.82456779606785	94.24460431654677	99.23664122137404	132.0	131	130
FL2015_34	bin_0045	175	2151974	5293	18860	48357	62.1993109582179	58.5463842220599	67.88702928870293	1.3912304823767974	2.292798062255864	0.970763	5.051135	0.681847473400705	2090	122.0	623.8571428571429	87.85979034528602	90.64748201438849	100.0	126.0	126	126
FL2015_34	bin_0046	86	1503473	10697	18517	34158	70.7845102639023	68.0	73.38954468802699	1.0111311418234894	4.594312630278028	3.583024	5.6593800000000005	0.5167698285719208	1400	224.85714285714286	639.875	75.68627742583409	23.741007194244602	100.0	33.0	33	33
FL2015_34	bin_0047	305	480129	980	1594	3414	63.36505397507753	58.69947275922672	71.29032258064517	2.189801596436619	0.8342339994355683	0.389021	1.800925	0.23161325543361946	740	66.5	756.0	89.96084279567879	25.899280575539567	100.0	36.0	36	36
FL2015_34	bin_0048	237	2456489	5537	12324	25639	69.23177754917688	65.69480366799905	74.46420917273895	1.5705864542432129	3.075670621434494	1.840807	4.6716940000000005	0.5004853633786915	2587	158.83333333333334	498.4285714285714	57.72049587634867	46.043165467625904	95.3125	67.0	64	61
FL2015_34	bin_0049	74	1229208	11106	16242	40155	74.28189533423148	69.16102250382346	76.78981891573693	1.2446043364762778	1.1770651457889958	0.974872	1.515992	0.0921953556994933	1230	214.25	583.4	60.42679628906238	41.007194244604314	100.0	57.0	57	57
FL2015_34	bin_0050	86	1898739	10760	40776	101227	55.43005120766993	53.54407784879369	60.412082416483294	1.3458305041317054	2.2198198329159515	1.46445	3.022088	0.28764015475249616	1581	218.0	1061.0	119.62018833255637	48.92086330935252	97.05882352941177	70.0	68	66
FL2015_34	bin_0051	169	2193195	8470	13932	23536	72.14410939291764	69.67957914873266	75.49968274111676	1.120811289356957	1.4802777824876492	1.019487	1.902896	0.19829862383646657	1977	203.0	634.25	76.26433890166041	40.28776978417266	96.42857142857143	58.0	56	54
FL2015_34	bin_0052	72	3609805	23485	80958	162484	63.55897340715081	60.59349770892428	67.67298275494997	1.5525320122277053	2.4943513912543755	1.813165	3.551561	0.35218377779146043	3162	158.625	466.1764705882353	53.985512875294596	61.87050359712231	97.67441860465115	88.0	86	84
FL2015_34	bin_0053	468	3792684	3648	12417	27034	50.79049559625849	43.90537289494786	58.32127351664255	2.3777259319514106	4.86797690419687	1.914593	8.79229	1.3379470478213307	3713	101.4	1067.75	113.58260821543836	32.37410071942446	97.77777777777777	46.0	45	44
FL2015_34	bin_0054	109	2725729	13332	47582	92986	61.29699614305019	59.198259788688624	63.89069616135328	0.980063053711794	5.28247811250495	1.7595490000000005	7.443802000000002	1.5654691955504574	2772	128.66666666666666	1424.0	136.51005758924114	46.043165467625904	95.3125	67.0	64	61
FL2015_34	bin_0055	455	619766	979	1349	2330	62.966022660165294	57.66103814884303	68.370607028754	1.989580244288685	0.9512452021682377	0.37061	2.188663	0.302511868234107	882	81.75	720.0	114.50254979335891	35.97122302158273	98.0	51.0	50	49
FL2015_34	bin_0056	336	2092494	3283	7354	18957	63.637458458662245	57.92235494880546	69.32586890599487	2.1936363606540987	2.159647787721255	1.26819	3.413559	0.3798151004328236	2206	108.0	815.0	90.31916159984549	28.776978417266186	100.0	40.0	40	40
FL2015_34	bin_0057	133	1444919	6891	11352	22484	61.64760792819528	59.30064695503396	63.98190045248869	0.9839756842099693	1.3539224931556717	0.929833	1.78285	0.1599643942095824	1570	131.63636363636363	808.2	73.62706467326935	34.53237410071942	100.0	48.0	48	48
FL2015_34	bin_0058	335	600244	1107	1916	4576	58.577511811863175	52.861299709020365	65.64551422319475	2.1831421815023986	0.9272184410156535	0.412346	1.742921	0.24933679029528463	913	74.5	823.0	96.00548148911474	46.043165467625904	100.0	64.0	64	64
FL2015_34	bin_0059	53	3521745	36584	130282	360867	61.139037607776835	59.2251643859961	68.81516587677726	1.9873994603728466	12.26771698396335	10.35141	15.719691	1.4117364125693028	3038	223.0	769.3333333333335	121.11316451099673	98.56115107913669	98.54014598540147	140.0	137	135
FL2015_34	bin_0060	60	3972427	34390	116086	274018	61.122986023405836	56.624550062440306	67.02997275204359	1.9267094248855656	3.952938857850629	2.993092	8.153231	0.8487090841343732	3583	139.71428571428572	500.33333333333326	64.17155670062454	88.48920863309353	98.3739837398374	125.0	123	121
FL2015_34	bin_0061	54	3253946	38767	114810	192977	67.46033892387885	65.44213487000069	72.19438116932422	1.2759185238851598	9.56281241328559	7.951949000000001	12.512466	0.8476376016563302	2804	176.13636363636363	8779.0	1398.4295551990056	93.5251798561151	99.23076923076923	131.0	130	129
FL2015_34	bin_0062	53	2186991	26273	79254	239721	44.40237751321337	33.8411316648531	45.619844662532365	1.9365967918981792	13.729406732338177	7.862667	16.728267000000002	2.3660079878910527	1815	122.0	663.6666666666666	106.44833099580126	94.96402877697841	100.0	132.0	132	132
FL2015_34	bin_0063	173	1922898	5729	11808	46520	69.65959712891689	66.42274528082032	74.80864475461505	1.6452486247472775	4.9447158543131255	3.401983	7.054032	0.7881119262656534	1770	179.14285714285714	658.3333333333334	81.86251378484714	20.863309352517987	100.0	29.0	29	29
FL2015_34	bin_0064	71	600600	3391	18506	48655	51.29537129537128	44.61054287962234	56.21134817563389	2.896138069049952	8.148337322555776	5.37323	12.084503	1.5896837322711812	613	118.66666666666669	598.4	107.7124640021106	37.410071942446045	100.0	52.0	52	52
FL2015_34	bin_0065	55	2696233	23047	70754	163747	67.15791995721439	64.66004517600268	70.73044279734245	1.3491331755051013	9.37490717005541	7.771117999999999	11.349704	0.8842459976600983	2405	145.44444444444446	1089.75	127.84608861575933	40.28776978417266	100.0	56.0	56	56
FL2015_34	bin_0066	60	989466	10181	17947	36987	68.41932921393965	65.85452395032524	71.52415625307488	1.1086784428188938	1.7276038073021207	1.482805	2.025577	0.13529300314468773	978	183.2972972972973	561.8333333333334	75.66682047784518	35.97122302158273	100.0	50.0	50	50
FL2015_34	bin_0067	35	2148963	68247	424536	954027	56.80846994573662	55.599323216834975	63.62286562731997	1.986060667190767	14.744422015929544	8.738821000000002	16.798564000000002	2.0395543404579684	2064	81.0	835.0	138.91218029974502	79.85611510791367	100.0	111.0	111	111
FL2015_34	bin_0068	37	4246790	46381	206917	641971	68.62251253299549	65.58689024390246	70.02565042139977	0.95591147914259	7.466707093564784	6.698992999999999	9.921551	0.6105688441783453	3390	307.82857142857137	544.1818181818181	53.91472655976757	77.6978417266187	100.0	108.0	108	108
FL2015_34	bin_0069	44	3214369	42124	163440	435395	59.184679792519134	57.15009178958029	63.75126390293225	1.1483513819218905	12.919219668081352	5.503087	17.690763	3.610704064872988	3076	212.11111111111111	575.0	69.0450882737853	58.27338129496403	93.82716049382715	88.0	81	76
FL2015_34	bin_0070	35	1527651	46316	139480	360062	57.23558587661711	55.2638397098195	66.3977551736233	2.5649600775241566	2.1641065251952183	0.786474	3.535471	0.694675249133066	1509	177.75	1900.0	301.52196792072255	76.97841726618705	100.0	107.0	107	107
FL2015_34	bin_0071	42	2706584	34855	104299	198820	66.8561921595635	62.39062941010442	69.82666296457896	1.3173230943771408	2.5829847691968912	1.281915	6.092355	1.043039401114112	2455	244.33962264150944	4280.0	623.3886833732972	94.24460431654677	99.23664122137404	132.0	131	130
FL2015_34	bin_0072	46	875229	10512	31651	55549	61.94058926292431	48.56870229007634	65.00189178963299	3.16322947029645	52.059689068490634	40.565916	63.012949	6.691380734875154	879	126.8	456.57142857142856	71.42309438478931	38.1294964028777	100.0	53.0	53	53
FL2015_34	bin_0073	42	1469743	20365	82015	137999	49.31991511441116	47.06862091938707	50.384911470361814	0.8607662281264906	4.551782128628611	3.869415	5.3914370000000025	0.36969274736333496	1265	148.5	874.0	130.99070099941898	20.14388489208633	100.0	28.0	28	28
FL2015_34	bin_0074	55	296049	1901	11409	28739	56.80005674736277	53.926701570680635	63.654223968565816	1.9808414408033326	6.291541979087923	4.712815	7.867802	0.660543977080433	327	131.4375	618.5	119.25598038474278	35.97122302158273	100.0	50.0	50	50
FL2015_34	bin_0075	113	2010852	7175	34898	85458	60.28564011672664	57.41119914537524	65.59305419409047	1.6704607193824847	4.874641996400531	2.64917	6.356627	1.073228877383377	1862	147.0	1338.0	143.41758103205441	40.28776978417266	100.0	56.0	56	56
FL2015_34	bin_0076	42	2420140	29742	88933	287932	66.76576561686512	64.23739283723313	69.98570747975225	1.1537541875906998	2.132601564463626	1.271937	3.91736	0.6138537694317068	2335	178.875	477.75	62.11564556483964	93.5251798561151	98.46153846153847	132.0	130	128
FL2015_34	bin_0077	47	1321612	19408	29447	42178	71.49488654764029	68.1127719042411	73.6651628575678	0.922488555854582	1.254964293440132	1.031074	1.446117	0.09120659058358442	1376	204.60416666666663	400.0625	40.5254274564782	41.726618705035975	100.0	58.0	58	58
FL2015_34	bin_0078	70	875910	8219	13019	21786	71.08241714331382	68.44424047728316	73.72966304264014	1.0348824091623339	1.2298072908209745	1.060639	1.428063	0.08318853762223423	937	170.5625	535.2857142857143	66.2084840849597	26.618705035971225	100.0	37.0	37	37
FL2015_34	bin_0079	41	2200478	31298	67932	150009	64.83495858627079	62.370933598306465	66.74547894434149	1.1486400842259625	3.7285324601659275	3.225722	4.444854	0.2930599526951572	1901	238.0909090909091	540.9	56.63438364459272	58.992805755395686	100.0	82.0	82	82
FL2015_34	bin_0080	75	2611624	16444	56131	129244	64.92695732616947	62.296970395115785	69.11471676629661	1.3807333149226413	2.582759620837073	1.958844	3.562642	0.338330650045708	2377	139.31578947368422	572.5714285714286	72.37381205735974	77.6978417266187	90.74074074074075	118.0	108	98
FL2015_34	bin_0081	380	2391531	3849	6690	14782	68.78087718704043	64.41668345758613	74.17260490894695	1.5846594122458697	1.241715479143695	0.655617	2.142007	0.2893969506932727	2479	156.75	934.5	98.01059911411487	48.201438848920866	100.0	67.0	67	67
FL2015_34	bin_0082	387	2981159	3825	9406	25035	59.189328714100796	55.54499366286439	64.21487603305785	1.415105348607457	1.2284837691589077	0.703125	2.067155	0.25740553241363584	3217	102.83333333333331	966.0	106.39502828690063	48.92086330935252	97.05882352941177	70.0	68	66
FL2015_34	bin_0083	1062	2394533	1081	2828	8017	58.73107616391171	54.48460508701472	65.25505293551493	1.7753918932857318	1.0678121904763893	0.393443	2.539843	0.3039933325442396	3286	54.66666666666666	812.0	98.94856203633424	42.44604316546763	91.52542372881356	64.0	59	54
FL2015_34	bin_0084	875	1249729	1051	1461	1994	69.97669094659722	63.667017913593256	77.58985200845666	2.2272642088811887	0.8238306282610071	0.40865	1.533253	0.20377986484431945	1870	82.4	594.0	95.79383044481044	29.496402877697843	90.2439024390244	45.0	41	37
FL2015_34	bin_0085	27	2731245	76633	151320	389115	44.042515409639186	39.529750479846456	45.13415278879197	1.5768401776234027	12.132096072446448	8.522209	15.776297	1.7038904421760763	2402	266.5555555555556	578.5	57.488816679338186	97.12230215827337	97.77777777777777	138.0	135	132
FL2015_34	bin_0086	29	2692408	48063	111493	347988	70.11571054609853	68.29820063343271	71.05861901475062	0.5826922490042363	2.403957214014741	1.953403	4.1269269999999985	0.4322449127070216	2762	238.08474576271183	354.59459459459464	25.30962573873598	96.40287769784173	97.76119402985076	137.0	134	131
FL2015_34	bin_0087	31	1648422	25039	132181	344010	62.65974368213965	60.093926917138454	67.51428571428572	1.6526506097603888	19.32238892535407	16.046163	23.708163	2.1355092276401395	1557	196.2	982.0	151.04238475188131	51.798561151079134	95.83333333333334	75.0	72	69
FL2015_34	bin_0088	35	717841	13568	79784	203657	59.9181434328772	56.685935954970724	66.7574931880109	2.111498645098064	20.106480813195404	11.646965	25.504542	3.9517239889706746	683	97.0	615.6666666666666	118.56913681976732	44.60431654676259	100.0	62.0	62	62
FL2015_34	bin_0089	22	721954	15173	52213	113169	60.822019131412816	59.999349318411035	66.15869679453495	1.450848705197535	8.750976330465651	7.620025	9.936447	0.643900306686146	735	139.33333333333334	345.3571428571428	50.027599886107176	48.201438848920866	100.0	67.0	67	67
FL2015_34	bin_0090	33	561612	7771	31108	60830	60.9434983582972	35.58935361216729	65.6379821958457	9.078952616041866	75.7802823457494	65.490892	99.726569	9.081291545001177	579	131.0	748.0	131.51786065417136	27.33812949640288	97.36842105263158	39.0	38	37
FL2015_34	bin_0091	32	155081	2466	6167	25079	58.88277738730082	57.64978601997146	61.219702892885074	0.9082919002748452	2.6502732374565547	1.306295	3.611907	0.674260672890802	192	85.5	466.75	83.60225239341153	29.496402877697843	100.0	41.0	41	41
FL2015_34	bin_0092	23	108823	2304	5967	20887	46.28892789208163	42.828552368245504	47.94140934283452	1.240968018620655	10.624182711742924	8.050542	12.488737	1.4071251307385988	114	126.6	724.0	149.33092837279239	25.899280575539567	100.0	36.0	36	36
FL2015_34	bin_0093	28	3184211	67550	151957	270186	69.43867727358521	66.8662398338813	70.90052403855566	0.8764467372707091	4.742163646501127	3.983753	5.607564	0.365936704169112	2552	292.3333333333333	636.7162162162163	62.12984982122105	84.17266187050359	97.43589743589743	120.0	117	114
FL2015_34	bin_0094	55	3022816	36839	92913	361485	48.209120237553336	44.09013085483673	61.195874073278176	3.0851105042568348	138.94016648815574	126.26996499999998	160.743722	9.477350473425957	2578	94.25	504.33333333333326	75.5821682628557	66.90647482014388	95.6989247311828	97.0	93	89
FL2015_34	bin_0095	24	732238	15947	70643	110934	48.1579759586364	40.27362612094734	50.36093039836022	2.054003729479892	172.26054118967738	157.572727	200.257004	10.780075027083564	658	166.10526315789474	451.2	74.08982236286683	33.093525179856115	100.0	46.0	46	46
FL2015_34	bin_0096	85	2203023	12603	43123	108062	51.207136738926465	49.16377635330222	55.038167938931295	1.1988877055619946	12.720987249018282	10.272502	14.235832	1.0898137229281604	1945	201.8	650.0	74.22083704570719	24.46043165467626	100.0	34.0	34	34
FL2015_34	bin_0097	25	204072	3507	11166	41048	47.79097573405464	44.21162912519644	51.01140125045973	1.5242539940482225	3.423427280420636	2.703178	4.9568699999999986	0.5810574204941021	226	100.71428571428572	777.75	125.420073897222	35.25179856115108	97.95918367346938	50.0	49	48
FL2015_34	bin_0098	15	3912791	260523	453771	713485	41.84856794037811	39.96755807550933	44.86927075129942	0.9887289088786224	39.55128617649014	31.496976	46.852481	4.771255714010395	3174	213.0	391.8244972577697	49.64696505187335	53.956834532374096	94.66666666666667	79.0	75	71
FL2015_34	bin_0099	19	2504237	82705	149259	488288	65.48637369386365	64.21361939359785	66.57198210891933	0.6194042626505512	4.562066828748238	3.465577	6.495425	0.7840547946782503	2397	255.2	360.09677419354836	25.44647626788221	97.12230215827337	99.25925925925925	136.0	135	134
FL2015_34	bin_0100	19	1448299	87057	212351	342537	60.546682694664575	59.2782582227713	67.40370898716121	2.1170988566468454	2.660781718820492	0.407521	3.083688	0.8603113070099168	1392	191.66666666666663	700.0	112.82352985317262	74.82014388489209	100.0	104.0	104	104
FL2015_34	bin_0101	15	1111162	34103	105057	175781	62.772395024307905	62.11315142154338	71.26598285794577	2.314799618686753	11.820819595085146	10.870761	12.66136	0.6299403133419486	1108	175.8	384.66666666666674	49.57843799289317	21.58273381294964	100.0	30.0	30	30
FL2015_34	bin_0102	21	340965	7820	30528	59104	58.47433020984559	55.381400208986406	61.38194150063586	1.5935746835604756	35.38238206042263	30.627132	43.668505	3.984185617936676	292	162.33333333333334	610.375	129.94779506505967	33.093525179856115	100.0	46.0	46	46
FL2015_34	bin_0103	12	169285	7489	19109	36065	60.91502495791122	59.33065376097121	64.72999035679845	1.7438945428551078	6.968722462569041	6.480073	7.593911	0.3400222836460556	178	233.7826086956522	431.1111111111112	53.15616249324523	21.58273381294964	100.0	30.0	30	30
FL2015_34	bin_0104	14	171563	10582	25370	35830	56.58154730332297	55.088052304123174	61.172566371681405	1.878294937519101	25.194944891998855	21.509125	28.930185	2.243619477909565	162	127.33333333333331	474.71428571428567	101.86109519040231	24.46043165467626	100.0	34.0	34	34
FL2015_34	bin_0105	15	423194	19547	33313	79549	64.06494420998409	62.01462623542732	65.73404914309313	1.2245961734033348	4.197029967329405	3.028844	5.4479440000000015	0.6884156988069334	345	202.0	675.7142857142858	130.23221206006423	45.32374100719424	100.0	63.0	63	63
FL2015_34	bin_0106	48	1426393	14449	49220	93590	50.85933540055231	48.33067744568386	53.42114266164898	0.9683882612253625	16.32639575102864	14.01996	18.93938	1.2718866882549793	1290	205.7142857142857	577.125	73.4536274299368	29.496402877697843	100.0	41.0	41	41
FL2015_34	bin_0107	18	995538	40443	139017	213431	62.21992530671859	60.24281086961897	67.67987687572142	2.1087196610619166	32.89603923806324	30.06412000000001	35.165721999999995	1.7384326849969063	949	228.8	1738.0	411.5411841947766	23.741007194244602	93.93939393939394	35.0	33	31
FL2015_34	bin_0108	16	1006286	40624	61828	152444	63.022540311601276	61.099115981586344	64.99023234548403	0.9615007603960746	26.58326114669587	23.903077	29.778575	1.9243528521934403	968	208.82142857142856	402.3513513513514	55.86013474728073	33.093525179856115	97.82608695652173	47.0	46	45
FL2015_34	bin_0109	18	2811590	100222	174878	335274	68.31308974637128	67.30516448948879	70.03536729135331	0.6811602534088684	5.774675516005534	5.160663	6.4321480000000015	0.38404248252349704	2276	317.14285714285717	430.2	27.99023278011955	39.568345323741006	98.18181818181819	57.0	55	54
FL2015_34	bin_0110	43	1488895	16656	42873	87760	61.7885075844838	60.07966232685335	63.99564598509586	1.017252281020771	4.79711804734988	4.3784160000000005	5.109937	0.18794822101178266	1399	220.64285714285717	519.8	47.34485091072737	29.496402877697843	100.0	41.0	41	41
FL2015_34	bin_0111	19	778404	25170	48455	92537	66.817488091017	66.11518928389258	67.81549891652048	0.448078408704145	2.103237370084172	1.979523	2.226915	0.0805040285520977	777	219.5263157894737	578.3333333333334	80.66026065631216	56.11510791366906	100.0	78.0	78	78
FL2015_34	bin_0112	40	1578697	23741	168286	473840	63.38334715274685	61.08181818181818	72.49171437179874	2.6284723071538796	42.009220567587704	32.488794	52.34640200000001	5.36877505028927	1477	147.42857142857142	1896.0	278.6946630757278	61.87050359712231	90.69767441860465	94.0	86	78
FL2015_34	bin_0113	191	3713626	8356	29987	117572	60.67081068475932	55.63784764207981	67.72740624694018	1.9862153616653204	4.903170331083151	2.925944	6.9132940000000005	0.6407774470145751	3604	114.875	858.0	79.64648453919139	58.992805755395686	92.6829268292683	88.0	82	76
FL2015_34	bin_0114	2	3325993	3090325	3090325	3090325	48.67812409707416	48.60682937878702	49.61301491929324	0.711480618823802	6.04325140292448	5.997231	6.646719	0.45925736909928827	2743	347.06829268292677	359.62529550827423	8.879141849181831	93.5251798561151	98.46153846153847	132.0	130	128
FL2015_34	bin_0115	5	3569738	426834	1810396	1810396	62.12461530790215	61.45603836663154	63.040974164884005	0.7635237164782718	5.08754247957245	4.298061	5.170612	0.35349742638992454	2980	361.52225130890054	502.2	61.83586764592673	91.36690647482014	100.0	127.0	127	127
FL2015_34	bin_0116	6	1051940	78519	873473	873473	61.16280396220317	59.80463327347521	63.404507710557525	1.1719617081301499	4.316926115937222	3.557914	4.404234	0.349592261283723	995	319.4782608695652	535.0	80.3128551019305	65.46762589928058	98.9010989010989	92.0	91	90
FL2015_34	bin_0117	2	484042	181779	302263	302263	41.497432041021234	41.20057872471518	41.67595769247311	0.33614369173509584	51.52950005989149	51.50788	51.56545	0.04070813739290837	396	336.08076923076925	401.5294117647058	46.27917895520084	28.05755395683453	100.0	39.0	39	39
FL2015_34	bin_0118	3	387018	77415	296327	296327	66.81549695363007	65.7200964145827	67.07485629399986	0.715542368928743	15.411634349236987	14.486909	15.641742	0.6166538269264207	340	328.0289855072464	361.4	17.512757559497928	38.84892086330935	100.0	54.0	54	54
FL2015_34	bin_0119	3	230832	222932	222932	222932	59.98301795245028	59.93352232967902	62.781261527111766	1.4816800076568786	6.300389806972171	5.239663	6.318095	0.569065378472749	231	309.1066666666667	412.5	51.8872968111692	24.46043165467626	100.0	34.0	34	34
FL2015_34	bin_0120	2	30706	13426	17280	17280	67.8108512994203	67.2048611111111	68.59079398182631	0.9800025311520628	2.6622897964567187	2.442485	2.833071	0.27618600923652875	35	182.04545454545453	403.76923076923083	156.78238571812082	28.05755395683453	100.0	39.0	39	39
FL2015_34	bin_0121	7	56630	5669	8560	14866	67.08988168815117	65.86699594284707	70.04686834256498	1.3957670370187139	9.904094445505915	9.290558	10.640448	0.5038183261066947	68	133.1578947368421	381.75	85.93407539743717	28.776978417266186	100.0	40.0	40	40
FL2015_34	bin_0122	2	29513	12003	17510	17510	71.98861518652798	71.46773272415763	72.74847954677999	0.9056247632593964	1.2238477508894385	1.195144	1.243524	0.03420982607380523	45	168.15625	254.15384615384616	60.80948340612677	22.302158273381295	100.0	31.0	31	31
FL2015_34	bin_0123	2	75407	10774	64633	64633	50.179691540573145	50.01469837389568	51.16948208650454	0.8165553939894978	22.213264166523	22.103403	22.872319	0.5437057177628359	77	292.0571428571429	495.71428571428567	144.00734675136312	28.05755395683453	100.0	39.0	39	39
FL2015_34	bin_0124	3	26014	8008	16903	16903	48.52002767740447	46.50951949229374	48.736910607584456	1.1879298181376081	17.61102424982701	17.272910999999993	18.319004	0.5295735864960942	36	98.66666666666669	350.71428571428567	126.29128284719975	20.863309352517987	100.0	29.0	29	29
FL2015_34	bin_0125	2	58374	11630	46744	46744	53.83218556206529	53.66892007530378	54.4883920894239	0.5794542181769322	3.3811558980025356	3.360725	3.4632730000000005	0.07251238619711844	67	260.0892857142857	305.6363636363636	32.206647661933374	35.25179856115108	100.0	49.0	49	49
FL2015_34	bin_0126	3	105340	30660	72153	72153	50.24112397949497	50.15314678530346	50.57380292837357	0.21291109767756256	6.186739567799506	6.08855	6.197394	0.05657680803120677	94	297.8	375.0	40.398493343970266	21.58273381294964	100.0	30.0	30	30
FL2015_34	bin_0127	3	445170	438268	438268	438268	57.72513871105421	57.693466098369036	60.14173998044966	1.2312130421928211	9.07564079030932	9.070678	9.396694	0.1841697520522851	463	278.25382932166303	375.5	53.553797802601444	30.215827338129497	100.0	42.0	42	42
FL2015_34	bin_0128	2	571837	92409	479428	479428	68.62042854869482	68.43092184853617	69.60361003798332	0.8292157709754497	7.371680991960997	7.349756	7.3759070000000015	0.01849154943481037	469	372.75324675324674	374.5484693877551	1.2694140986004525	53.956834532374096	100.0	75.0	75	75
FL2015_34	bin_0129	4	540806	99789	179665	210719	68.32598011116741	67.51545761556885	68.77355077505358	0.5487232617102724	10.10426590354397	9.905567	10.240689	0.15036888022349157	432	324.8421052631578	449.65714285714284	51.56191322471575	40.28776978417266	100.0	56.0	56	56
FL2015_34	bin_0130	5	531842	60931	109154	209237	68.73714373817788	68.08356993976793	69.27621654841053	0.4577738458827026	8.368936685227942	8.254083	8.506056	0.09550107190236111	437	352.3877551020408	414.8670886075949	25.432239671057058	20.14388489208633	100.0	28.0	28	28
